id	name	lv	desc	desc2	group	key	next_id	nFightSkillId	costId	icon	icon2	range_key	jPropertys
338004	正義はかーつっ!	4	自身が攻撃時,自身の効果命中が対象より50%以上高い場合,<color=#FFC432>35%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を1スタック付与,2ターン継続.自身の効果命中が対象より100%以上高い場合,更に<color=#FFC432>35%</color>の<skillEff=基礎確率>で追加で<skillEff=劣化>を1スタック付与,2ターン継続	自身が攻撃時,自身の効果命中が対象より50%以上高い場合,<color=#FFC432>40%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を1スタック付与,2ターン継続.自身の効果命中が対象より100%以上高い場合,更に<color=#FFC432>40%</color>の<skillEff=基礎確率>で追加で<skillEff=劣化>を1スタック付与,2ターン継続	3380	338004	338005	338004	5007	3380	5	one	
303501	タレント効果303501	1	味方対象を回復する時,20%の確率で<color=#FFC432>防御力+20%,1ターン継続</color>	テスト2<skillEff=中毒>	3035	303501	303502	303501	2002	1	3	one	
312201	タレント効果312201	1	攻撃を受けた後,8%の確率で攻撃者に麻痺を付与,2ターン継続	テスト2<skillEff=中毒>	3122	312201	312202	312201	2001	1	1	one	
320901	ルインブレード	1	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+6%</color>	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+12%</color>	3209	320901	320902	320901	2004	3209	5	one	
329601	激奏	1	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>2%</color>早める	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>4%</color>早める	3296	329601	329602	329601	2003	3296	5	one	
303502	タレント効果303502	2	味方対象を回復する時,30%の確率で<color=#FFC432>防御力+20%,1ターン継続</color>	テスト2<skillEff=中毒>	3035	303502	303503	303502	3002	1	3	one	
312202	タレント効果312202	2	攻撃を受けた後,12%の確率で攻撃者に麻痺を付与,2ターン継続	テスト2<skillEff=中毒>	3122	312202	312203	312202	3001	1	1	one	
320902	ルインブレード	2	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+12%</color>	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+18%</color>	3209	320902	320903	320902	3004	3209	5	one	
329602	激奏	2	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>4%</color>早める	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>6%</color>早める	3296	329602	329603	329602	3003	3296	5	one	
303503	タレント効果303503	3	味方対象を回復する時,40%の確率で<color=#FFC432>防御力+20%,1ターン継続</color>	テスト2<skillEff=中毒>	3035	303503	303504	303503	4006	1	3	one	
312203	タレント効果312203	3	攻撃を受けた後,16%の確率で攻撃者に麻痺を付与,2ターン継続	テスト2<skillEff=中毒>	3122	312203	312204	312203	4005	1	1	one	
320903	ルインブレード	3	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+18%</color>	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+24%</color>	3209	320903	320904	320903	4004	3209	5	one	
329603	激奏	3	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>6%</color>早める	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>8%</color>早める	3296	329603	329604	329603	4003	3296	5	one	
303504	タレント効果303504	4	味方対象を回復する時,50%の確率で<color=#FFC432>防御力+20%,1ターン継続</color>	テスト2<skillEff=中毒>	3035	303504	303505	303504	5006	1	3	one	
312204	タレント効果312204	4	攻撃を受けた後,20%の確率で攻撃者に麻痺を付与,2ターン継続	テスト2<skillEff=中毒>	3122	312204	312205	312204	5005	1	1	one	
320904	ルインブレード	4	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+24%</color>	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+30%</color>	3209	320904	320905	320904	5004	3209	5	one	
329604	激奏	4	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>8%</color>早める	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>10%</color>早める	3296	329604	329605	329604	5003	3296	5	one	
303505	タレント効果303505	5	味方対象を回復する時,60%の確率で<color=#FFC432>防御力+20%,1ターン継続</color>	テスト2<skillEff=中毒>	3035	303505		303505		1	3	one	
312205	タレント効果312205	5	攻撃を受けた後,24%の確率で攻撃者に麻痺を付与,2ターン継続	テスト2<skillEff=中毒>	3122	312205		312205		1	1	one	
320905	ルインブレード	5	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+30%</color>	[回転光刃]で<skillEff=EN障壁>が付与されている対象を攻撃する時,与ダメージ<color=#FFC432>+30%</color>	3209	320905		320905		3209	5	one	
329605	激奏	5	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>10%</color>早める	[怪しげな儀]を発動した後,味方全体の行動順を<color=#FFC432>10%</color>早める	3296	329605		329605		3296	5	one	
338305	天才の礼賛	5	自身とダモクレスが戦闘開始時,SP<color=#FFC432>+30</color>,自身とダモクレスのターン終了時,追加でSP<color=#FFC432>+15</color>	自身とダモクレスが戦闘開始時,SP<color=#FFC432>+30</color>,自身とダモクレスのターン終了時,追加でSP<color=#FFC432>+15</color>	3383	338305		338305		3383	5	one	
338002	正義はかーつっ!	2	自身が攻撃時,自身の効果命中が対象より50%以上高い場合,<color=#FFC432>25%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を1スタック付与,2ターン継続.自身の効果命中が対象より100%以上高い場合,更に<color=#FFC432>25%</color>の<skillEff=基礎確率>で追加で<skillEff=劣化>を1スタック付与,2ターン継続	自身が攻撃時,自身の効果命中が対象より50%以上高い場合,<color=#FFC432>30%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を1スタック付与,2ターン継続.自身の効果命中が対象より100%以上高い場合,更に<color=#FFC432>30%</color>の<skillEff=基礎確率>で追加で<skillEff=劣化>を1スタック付与,2ターン継続	3380	338002	338003	338002	3003	3380	5	one	
338001	正義はかーつっ!	1	自身が攻撃時,自身の効果命中が対象より50%以上高い場合,<color=#FFC432>20%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を1スタック付与,2ターン継続.自身の効果命中が対象より100%以上高い場合,更に<color=#FFC432>20%</color>の<skillEff=基礎確率>で追加で<skillEff=劣化>を1スタック付与,2ターン継続	自身が攻撃時,自身の効果命中が対象より50%以上高い場合,<color=#FFC432>25%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を1スタック付与,2ターン継続.自身の効果命中が対象より100%以上高い場合,更に<color=#FFC432>25%</color>の<skillEff=基礎確率>で追加で<skillEff=劣化>を1スタック付与,2ターン継続	3380	338001	338002	338001	2003	3380	5	one	
336804	本能開放	4	[スカーレットレヴ]を使用した後,<color=#33CCFF>ブラッドマーク</color>のスタック数毎に,自身の[ブラッディムーンアクス]のダメージ<color=#FFC432>+2.5%</color>,1ターン継続	[スカーレットレヴ]を使用した後,<color=#33CCFF>ブラッドマーク</color>のスタック数毎に,自身の[ブラッディムーンアクス]のダメージ<color=#FFC432>+2.5%</color>,1ターン継続	3368	336804	336805	336804	5003	3368	5	one	
307601	タレント効果307601	1	ターン開始時,20%の確率で自身の過熱状態を解除	テスト2<skillEff=中毒>	3076	307601	307602	307601	2003	1	1	one	
316301	硫霧	1	[特製ミサイル]を発動した後,<color=#FFC432>20%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	[特製ミサイル]を発動した後,<color=#FFC432>40%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	3163	316301	316302	316301	2002	3163	1	one	
325001	光学リペア	1	[リフレクター]を発動した後,自身がEN被ダメージ<color=#FFC432>15%</color>分を回復	[リフレクター]を発動した後,自身のEN被ダメージ<color=#FFC432>30%</color>分を回復	3250	325001	325002	325001	2001	3250	5	one	
333701	戦術転移	1	自身が[特製爆破弾]を使用した後,<color=#FFC432>30%</color>の確率で自身の行動順を<color=#FFC432>10%</color>早める	自身が[特製爆破弾]を使用した後,<color=#FFC432>30%</color>の確率で自身の行動順を<color=#FFC432>15%</color>早める	3337	333701	333702	333701	2004	3337	5	one	
307602	タレント効果307602	2	ターン開始時,30%の確率で自身の過熱状態を解除	テスト2<skillEff=中毒>	3076	307602	307603	307602	3003	1	1	one	
316302	硫霧	2	[特製ミサイル]を発動した後,<color=#FFC432>40%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	[特製ミサイル]を発動した後,<color=#FFC432>60%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	3163	316302	316303	316302	3002	3163	1	one	
325002	光学リペア	2	[リフレクター]を発動した後,自身がEN被ダメージ<color=#FFC432>30%</color>分を回復	[リフレクター]を発動した後,自身のEN被ダメージ<color=#FFC432>45%</color>分を回復	3250	325002	325003	325002	3001	3250	5	one	
333702	戦術転移	2	自身が[特製爆破弾]を使用した後,<color=#FFC432>30%</color>の確率で自身の行動順を<color=#FFC432>15%</color>早める	自身が[特製爆破弾]を使用した後,<color=#FFC432>30%</color>の確率で自身の行動順を<color=#FFC432>20%</color>早める	3337	333702	333703	333702	3004	3337	5	one	
307603	タレント効果307603	3	ターン開始時,40%の確率で自身の過熱状態を解除	テスト2<skillEff=中毒>	3076	307603	307604	307603	4007	1	1	one	
316303	硫霧	3	[特製ミサイル]を発動した後,<color=#FFC432>60%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	[特製ミサイル]を発動した後,<color=#FFC432>80%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	3163	316303	316304	316303	4006	3163	1	one	
325003	光学リペア	3	[リフレクター]を発動した後,自身がEN被ダメージ<color=#FFC432>45%</color>分を回復	[リフレクター]を発動した後,自身のEN被ダメージ<color=#FFC432>60%</color>分を回復	3250	325003	325004	325003	4005	3250	5	one	
333703	戦術転移	3	自身が[特製爆破弾]を使用した後,<color=#FFC432>30%</color>の確率で自身の行動順を<color=#FFC432>20%</color>早める	自身が[特製爆破弾]を使用した後,<color=#FFC432>40%</color>の確率で自身の行動順を<color=#FFC432>20%</color>早める	3337	333703	333704	333703	4004	3337	5	one	
307604	タレント効果307604	4	ターン開始時,50%の確率で自身の過熱状態を解除	テスト2<skillEff=中毒>	3076	307604	307605	307604	5007	1	1	one	
316304	硫霧	4	[特製ミサイル]を発動した後,<color=#FFC432>80%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	[特製ミサイル]を発動した後,<color=#FFC432>100%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	3163	316304	316305	316304	5006	3163	1	one	
325004	光学リペア	4	[リフレクター]を発動した後,自身がEN被ダメージ<color=#FFC432>60%</color>分を回復	[リフレクター]を発動した後,自身のEN被ダメージ<color=#FFC432>75%</color>分を回復	3250	325004	325005	325004	5005	3250	5	one	
333704	戦術転移	4	自身が[特製爆破弾]を使用した後,<color=#FFC432>40%</color>の確率で自身の行動順を<color=#FFC432>20%</color>早める	自身が[特製爆破弾]を使用した後,<color=#FFC432>50%</color>の確率で自身の行動順を<color=#FFC432>20%</color>早める	3337	333704	333705	333704	5004	3337	5	one	
307605	タレント効果307605	5	ターン開始時,60%の確率で自身の過熱状態を解除	テスト2<skillEff=中毒>	3076	307605		307605		1	1	one	
316305	硫霧	5	[特製ミサイル]を発動した後,<color=#FFC432>100%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	[特製ミサイル]を発動した後,<color=#FFC432>100%</color>の<skillEff=基礎確率>で対象に<skillEff=劣化>を付与,2ターン継続	3163	316305		316305		3163	1	one	
325005	光学リペア	5	[リフレクター]を発動した後,自身のEN被ダメージ<color=#FFC432>75%</color>分を回復	[リフレクター]を発動した後,自身のEN被ダメージ<color=#FFC432>75%</color>分を回復	3250	325005		325005		3250	5	one	
333705	戦術転移	5	自身が[特製爆破弾]を使用した後,<color=#FFC432>50%</color>の確率で自身の行動順を<color=#FFC432>20%</color>早める	自身が[特製爆破弾]を使用した後,<color=#FFC432>50%</color>の確率で自身の行動順を<color=#FFC432>20%</color>早める	3337	333705		333705		3337	5	one	
